cdscode,county,district,school,latitude,longitude,graduation_rate,low_grad_rate,still_enrolled_rate,chronicabsenteeismrate,unexcused_absences_percent,met_uccsu_grad_reqs_rate,percent__eligible_free_k12,frpm_count_k12,stu_tch_ratio,pct_experienced,cohortstudents,pct_senior_cohort,stu_adm_ratio,grade_retention_ratio,pct_bachelors_plus,stu_psv_ratio,pct_bachelors
36676523630225,San Bernardino,Chaffey Joint Union High,Alta Loma High,34.121590,-117.61143,93.8,0,2.7,30.5,40.1,68.7,0.343900481540931,965.0,25.9,0.9512195121951219,565.0,0.5056179775280899,499.4,1.033167495854063,0.36585365853658536,277.5,0.032520325203252036
36676523630373,San Bernardino,Chaffey Joint Union High,Etiwanda High,34.130549,-117.51069,91.4,0,2.6,33.7,31.0,71.5,0.2540983606557377,1080.0,26.1,0.9515151515151515,833.0,0.48797814207650275,734.9,0.978912319644839,0.38181818181818183,333.9,0.012121212121212121
36676523630571,San Bernardino,Chaffey Joint Union High,Rancho Cucamonga High,34.131920,-117.55107,95.6,0,1.2,40.2,40.8,77.7,0.26339022954679225,1034.0,25.8,0.961038961038961,862.0,0.49087698646262506,682.3,1.0546318289786223,0.3961038961038961,386.6,0.01948051948051948
36676523631058,San Bernardino,Chaffey Joint Union High,Los Osos High,34.143443,-117.55841,94.8,0,1.0,35.9,40.1,73.0,0.23857690966166725,807.0,24.9,0.9774436090225563,790.0,0.4980816184164632,575.7,1.04,0.3533834586466165,287.0,0.022556390977443608
36676523631157,San Bernardino,Chaffey Joint Union High,Colony High,34.018931,-117.56928,87.2,1,3.9,56.7,50.3,71.8,0.5468603561387066,1588.0,24.0,0.9732142857142857,541.0,0.4896907216494845,428.5,0.9123434704830053,0.38392857142857145,238.2,0.0
36676523632205,San Bernardino,Chaffey Joint Union High,Chaffey High,34.080571,-117.65131,83.2,1,4.8,49.4,62.0,73.3,0.6889880952380952,2730.0,25.5,0.9627329192546584,847.0,0.5038690476190476,673.3,1.146788990825688,0.42857142857142855,337.7,0.012422360248447204
36676523633906,San Bernardino,Chaffey Joint Union High,Montclair High,34.074006,-117.70204,88.8,1,1.5,57.7,53.2,56.8,0.6741214057507987,2078.0,24.0,0.9931506849315068,654.0,0.5101171458998935,565.7,1.084126984126984,0.3287671232876712,282.5,0.0
36676523634482,San Bernardino,Chaffey Joint Union High,Ontario High,34.040947,-117.66579,90.6,0,2.2,58.9,49.5,64.3,0.7257217847769029,1834.0,22.9,0.9827586206896551,553.0,0.505249343832021,460.9,1.1132075471698113,0.47413793103448276,286.1,0.0
36676783630035,San Bernardino,Chino Valley Unified,Don Antonio Lugo High,34.009632,-117.71540,94.1,0,0.5,13.2,45.2,46.3,0.4672715489306546,782.0,20.2,0.9207920792079208,374.0,0.47375243033052494,532.1,0.9698630136986301,0.0,253.0,0.43564356435643564
36676783630522,San Bernardino,Chino Valley Unified,Ruben S. Ayala High,33.994384,-117.73251,96.6,0,0.4,3.1,42.4,77.8,0.22243273967411897,636.0,25.7,0.9104477611940298,675.0,0.5123152709359606,910.0,1.0075757575757576,0.03731343283582089,366.5,0.4626865671641791
36676783631017,San Bernardino,Chino Valley Unified,Chino Hills High,33.959044,-117.68455,95.1,0,0.6,9.6,51.2,67.7,0.24098073555166374,764.0,25.7,0.8992805755395683,690.0,0.48476357267950965,1019.6,0.8789808917197452,0.014388489208633094,353.8,0.5539568345323741
36676783632502,San Bernardino,Chino Valley Unified,Chino High,34.024729,-117.68497,91.7,0,0.2,15.4,51.3,45.5,0.46353322528363045,941.0,21.6,0.9043478260869565,434.0,0.48946515397082657,500.3,1.0488372093023255,0.017391304347826087,225.7,0.5217391304347826
36676860125500,San Bernardino,Colton Joint Unified,Grand Terrace High School at the Ray Abril Jr. Educational Complex,34.019417,-117.32844,87.9,1,1.3,20.2,48.0,35.9,0.4539978094194962,882.0,21.1,0.9326923076923077,387.0,0.4550930996714129,434.8,0.8222222222222222,0.19230769230769232,314.8,0.14423076923076922
36676863631322,San Bernardino,Colton Joint Unified,Bloomington High,34.058580,-117.41388,87.8,1,1.9,20.4,39.9,35.7,0.5598911070780399,1313.0,19.3,0.9465648854961832,565.0,0.47368421052631576,551.0,0.8722316865417377,0.16793893129770993,344.4,0.12213740458015267
36676863632742,San Bernardino,Colton Joint Unified,Colton High,34.068557,-117.33480,83.3,1,2.4,24.8,47.2,28.0,0.5796418473138548,1311.0,20.2,0.926829268292683,377.0,0.4688972667295005,424.4,0.8801431127012522,0.11382113821138211,372.3,0.15447154471544716
36677100108191,San Bernardino,Fontana Unified,Summit High,34.150359,-117.46536,95.0,0,1.2,16.5,35.8,61.2,0.43016975308641975,1379.0,22.4,0.9266666666666666,585.0,0.4861111111111111,518.4,1.0422535211267605,0.32,276.6,0.08
36677100120758,San Bernardino,Fontana Unified,Jurupa Hills High,34.060065,-117.44873,92.6,0,1.4,18.3,43.0,50.4,0.6121152906692721,1473.0,20.8,0.8896551724137931,420.0,0.47288715192965314,401.4,0.8018518518518518,0.27586206896551724,250.6,0.0896551724137931
36677103630555,San Bernardino,Fontana Unified,Fontana A. B. Miller High,34.130144,-117.44883,91.0,0,0.9,22.4,34.9,46.9,0.5751052877866167,1448.0,19.1,0.9271523178807947,455.0,0.44033692091717364,427.4,0.7272727272727273,0.37748344370860926,239.6,0.09271523178807947
36677103630902,San Bernardino,Fontana Unified,Henry J. Kaiser High,34.050797,-117.49326,94.8,0,0.8,13.8,45.4,49.4,0.6094731754470759,1537.0,20.6,0.8951048951048951,504.0,0.4905751570807153,413.8,0.9418386491557224,0.36363636363636365,209.6,0.08391608391608392
36677103633302,San Bernardino,Fontana Unified,Fontana High,34.082407,-117.45363,95.2,0,1.4,17.0,38.7,77.9,0.7576335877862596,2295.0,20.9,0.8922155688622755,503.0,0.44083969465648853,436.7,0.7946927374301676,0.3473053892215569,283.2,0.10778443113772455
36677773636743,San Bernardino,Morongo Unified,Twentynine Palms High,34.141813,-116.07394,84.2,1,0.0,24.1,68.2,24.2,0.5290322580645161,472.0,19.5,0.8103448275862069,196.0,0.4761290322580645,339.9,0.9073170731707317,0.20689655172413793,281.3,0.20689655172413793
36677773638616,San Bernardino,Morongo Unified,Yucca Valley High,34.113721,-116.42292,85.4,1,1.6,27.0,39.7,31.6,0.5548733691481197,725.0,19.2,0.7325581395348837,308.0,0.444359171143515,359.9,0.8533724340175953,0.23255813953488372,205.0,0.13953488372093023
36678013634169,San Bernardino,Needles Unified,Needles High,34.839801,-114.61512,100.0,0,0.0,0.0,36.6,15.4,0.6326530612244898,197.0,20.5,1.0,52.0,0.47619047619047616,414.0,0.7608695652173914,0.15789473684210525,245.0,0.10526315789473684
36678430118802,San Bernardino,Redlands Unified,Citrus Valley High,34.080990,-117.19118,96.7,0,0.8,10.2,41.1,37.7,0.527313769751693,1328.0,22.9,0.8928571428571429,510.0,0.47404063205417607,738.3,0.9125874125874126,0.11607142857142858,316.4,0.20535714285714285
36678433630779,San Bernardino,Redlands Unified,Redlands East Valley High,34.061280,-117.12868,95.1,0,1.3,10.5,45.6,39.2,0.4885057471264368,1018.0,20.1,0.8623853211009175,445.0,0.46917450365726227,638.0,0.8389662027833003,0.07339449541284404,382.8,0.26605504587155965
36678433635042,San Bernardino,Redlands Unified,Redlands Senior High,34.055429,-117.17236,95.4,0,2.2,8.2,45.8,61.5,0.5709807433945365,1480.0,21.8,0.8739495798319328,590.0,0.4800716524854456,446.6,0.9144851657940664,0.08403361344537816,279.1,0.24369747899159663
36678500102830,San Bernardino,Rialto Unified,Wilmer Amina Carter High,34.147523,-117.40106,96.7,0,1.8,50.1,34.2,53.8,0.6481802426343154,1783.0,22.5,0.8943089430894309,510.0,0.5008665511265165,577.0,0.8924914675767918,0.21138211382113822,334.5,0.04878048780487805
36678503630597,San Bernardino,Rialto Unified,Rialto High,34.110321,-117.35699,92.8,0,2.5,48.2,61.8,55.6,0.744137206860343,2459.0,24.1,0.8802816901408451,566.0,0.47182359117955897,595.2,0.8196948682385575,0.23943661971830985,321.0,0.04929577464788732
36678503633005,San Bernardino,Rialto Unified,Eisenhower High,34.124598,-117.37908,95.4,0,1.4,52.4,59.0,44.3,0.7820738137082601,2018.0,21.5,0.8682170542635659,483.0,0.4929701230228471,474.2,0.9283154121863799,0.2248062015503876,350.2,0.06976744186046512
36678683635265,San Bernardino,Rim of the World Unified,Rim of the World High,34.231412,-117.20848,96.8,0,1.6,12.4,40.3,37.2,0.47875647668393784,507.0,21.5,0.9285714285714286,186.0,0.46010362694300516,482.5,0.7391304347826086,0.2857142857142857,268.1,0.17857142857142858
36678760125450,San Bernardino,San Bernardino City Unified,Indian Springs High,34.111283,-117.25232,91.5,0,0.8,28.1,49.1,39.1,0.8058203712995484,1673.0,22.9,0.8099173553719008,366.0,0.4004014049172102,498.3,0.6063651591289783,0.09917355371900827,332.7,0.48760330578512395
36678763631082,San Bernardino,San Bernardino City Unified,Arroyo Valley High,34.121294,-117.33658,93.5,0,0.0,23.5,52.7,42.8,0.7909153952843273,2448.0,25.0,0.8653846153846154,572.0,0.43411927877947293,576.8,0.7331639135959339,0.11538461538461539,360.5,0.4551282051282051
36678763632221,San Bernardino,San Bernardino City Unified,Cajon High,34.175583,-117.30933,96.3,0,0.0,20.0,45.5,57.4,0.5939068100358423,2116.0,23.4,0.8896103896103896,651.0,0.4745519713261649,558.0,0.9138187221396731,0.14285714285714285,348.8,0.3961038961038961
36678763634680,San Bernardino,San Bernardino City Unified,Pacific High,34.128687,-117.26548,90.5,0,2.4,36.1,48.1,35.8,0.7799671592775042,1031.0,20.0,0.8636363636363636,210.0,0.40476190476190477,304.5,0.6434316353887399,0.10227272727272728,306.0,0.4431818181818182
36678763635844,San Bernardino,San Bernardino City Unified,San Bernardino High,34.131763,-117.29422,84.8,1,3.6,27.5,57.8,39.3,0.785234899328859,1404.0,20.2,0.9107142857142857,330.0,0.40268456375838924,409.8,0.6099585062240664,0.13392857142857142,327.8,0.41964285714285715
36678763636081,San Bernardino,San Bernardino City Unified,San Gorgonio High,34.128537,-117.23685,92.5,0,0.3,24.2,44.0,35.0,0.7302180685358255,1363.0,19.9,0.9074074074074074,399.0,0.4940809968847352,401.3,0.917098445595855,0.18518518518518517,229.6,0.3888888888888889
36679340125419,San Bernardino,Victor Valley Union High,Adelanto High,34.531124,-117.44130,91.3,0,1.3,14.5,49.5,27.2,0.7530747398297067,1719.0,25.8,0.8555555555555555,391.0,0.4446546830652791,535.2,0.7093596059113301,0.2777777777777778,528.5,0.12222222222222222
36679343630787,San Bernardino,Victor Valley Union High,Silverado High,34.503962,-117.37311,89.9,1,1.7,12.4,59.7,28.0,0.7204255319148937,1929.0,24.6,0.8691588785046729,465.0,0.4851063829787234,587.5,1.0053763440860215,0.35514018691588783,479.6,0.09345794392523364
36679343638012,San Bernardino,Victor Valley Union High,Victor Valley High,34.529071,-117.30388,82.3,1,5.3,0.9,23.4,37.9,0.8354363827549948,1765.0,25.0,0.8255813953488372,430.0,0.4815983175604627,634.0,0.8845401174168297,0.2441860465116279,634.0,0.18604651162790697
36679593638509,San Bernardino,Yucaipa-Calimesa Joint Unified,Yucaipa High,34.033967,-117.08568,97.0,0,1.3,8.6,33.7,49.6,0.3912739965095986,1570.0,23.2,0.8689655172413793,624.0,0.47643979057591623,955.0,0.8986301369863013,0.2482758620689655,358.1,0.06206896551724138
36738903630274,San Bernardino,Silver Valley Unified,Silver Valley High,34.895254,-116.88769,100.0,0,0.0,0.0,24.0,38.0,0.3939393939393939,176.0,13.4,0.8666666666666667,71.0,0.37272727272727274,165.0,0.65,0.3,330.0,0.23333333333333334
36739573630233,San Bernardino,Snowline Joint Unified,Serrano High,34.415357,-117.57461,96.2,0,1.0,19.7,33.2,43.4,0.5202092249167856,1318.0,22.4,0.9245283018867925,417.0,0.42796005706134094,420.6,0.7161716171617162,0.20754716981132076,701.0,0.05660377358490566
36750440119115,San Bernardino,Hesperia Unified,Oak Hills High,34.389040,-117.38567,96.7,0,0.0,21.0,34.3,53.4,0.4723352318958503,1260.0,23.0,0.943089430894309,515.0,0.48454027664768107,356.2,0.9368932038834952,0.2764227642276423,413.1,0.14634146341463414
36750443630407,San Bernardino,Hesperia Unified,Hesperia High,34.430628,-117.34764,92.9,0,0.3,54.3,46.6,40.9,0.6639676113360324,1575.0,23.0,0.8818181818181818,392.0,0.4318488529014845,386.6,0.7553719008264462,0.17272727272727273,463.1,0.16363636363636364
36750443630746,San Bernardino,Hesperia Unified,Sultana High,34.411629,-117.28648,97.0,0,0.3,43.4,39.6,40.9,0.5433108758421559,1178.0,23.9,0.8679245283018868,363.0,0.4225216554379211,352.2,0.6339434276206323,0.19811320754716982,352.2,0.1509433962264151
36750513630563,San Bernardino,Lucerne Valley Unified,Lucerne Valley High,34.458463,-116.93852,91.1,0,0.0,36.4,37.9,12.2,0.7975206611570248,218.0,14.5,0.896551724137931,45.0,0.384297520661157,414.0,0.5238095238095238,0.20689655172413793,274.7,0.3448275862068966
36750693637584,San Bernardino,Upland Unified,Upland High,34.103533,-117.65470,95.2,0,0.6,36.4,33.7,56.3,0.493386650261458,2168.0,25.0,0.9006211180124224,706.0,0.4936942479237158,650.2,0.9595588235294118,0.2546583850931677,232.2,0.19875776397515527
36750773630423,San Bernardino,Apple Valley Unified,Apple Valley High,34.466763,-117.19015,93.3,0,0.8,26.4,50.4,54.2,0.48622589531680444,1358.0,24.7,0.8173076923076923,477.0,0.4793388429752066,363.0,0.8700854700854701,0.3269230769230769,311.1,0.2980769230769231
36750773630894,San Bernardino,Apple Valley Unified,Granite Hills High,34.508076,-117.16393,90.8,0,4.7,21.1,42.2,42.5,0.6121883656509696,1315.0,24.2,0.8045977011494253,316.0,0.46371191135734074,451.3,0.8430962343096234,0.2988505747126437,257.9,0.2988505747126437
37679833730447,San Diego,Borrego Springs Unified,Borrego Springs High,33.265514,-116.38373,87.1,1,0.0,13.0,57.2,22.2,0.6942148760330579,104.0,13.2,0.8666666666666667,31.0,0.5289256198347108,414.0,1.1851851851851851,0.3333333333333333,46.5,0.2
37680313731478,San Diego,Coronado Unified,Coronado High,32.691904,-117.17837,97.1,0,0.0,1.9,32.1,49.4,0.07421503330161751,78.0,19.1,0.8026315789473685,279.0,0.5166508087535681,350.3,1.058139534883721,0.15789473684210525,116.8,0.14473684210526316
37681060127241,San Diego,Escondido Union High,Del Lago Academy - Campus of Applied Science,33.096589,-117.10349,99.0,0,0.0,13.6,26.4,80.5,0.5258397932816538,519.0,23.9,0.8536585365853658,197.0,0.4935400516795866,258.0,0.97,0.4146341463414634,258.0,0.0
37681063730058,San Diego,Escondido Union High,San Pasqual High,33.077688,-117.05724,92.1,0,1.0,43.4,32.8,47.1,0.5768143261074458,1443.0,21.6,0.9482758620689655,507.0,0.5051837888784166,424.4,1.0353634577603144,0.29310344827586204,303.1,0.05172413793103448
37681063732062,San Diego,Escondido Union High,Escondido High,33.144413,-117.09028,86.0,1,5.0,31.2,27.6,40.0,0.6798475464506908,1676.0,20.0,0.925,521.0,0.5030967127203431,419.8,1.0381679389312977,0.24166666666666667,308.7,0.058333333333333334
37681063735313,San Diego,Escondido Union High,Orange Glen High,33.129474,-117.03800,87.8,1,2.9,33.9,32.3,42.9,0.7542857142857143,1692.0,20.8,0.8113207547169812,377.0,0.4618181818181818,385.0,0.8392857142857143,0.4339622641509434,240.6,0.02830188679245283
37681223732179,San Diego,Fallbrook Union High,Fallbrook High,33.349505,-117.24137,80.8,1,4.9,12.7,52.2,49.2,0.5803981623277182,1399.0,20.8,0.8888888888888888,407.0,0.444104134762634,653.0,0.8410852713178295,0.3611111111111111,217.7,0.10185185185185185
37681303730066,San Diego,Grossmont Union High,Valhalla High,32.762192,-116.92037,85.8,1,4.3,42.1,35.4,41.8,0.4685825621042377,1324.0,24.5,0.8840579710144928,535.0,0.5270336093521676,387.4,1.253932584269663,0.007246376811594203,427.7,0.43478260869565216
37681303730702,San Diego,Grossmont Union High,West Hills High,32.849846,-117.01297,87.5,1,2.0,56.3,17.3,0.0,0.2323856613102596,638.0,23.2,0.9322033898305084,399.0,0.4925834363411619,530.5,0.9439252336448598,0.0,212.1,0.3898305084745763
37681303731692,San Diego,Grossmont Union High,El Cajon Valley High,32.800133,-116.94728,63.0,1,11.6,73.3,50.5,41.3,0.685336689741976,1482.0,20.6,0.9212598425196851,354.0,0.4776589049716803,512.6,1.082687338501292,0.007874015748031496,178.5,0.4015748031496063
37681303731809,San Diego,Grossmont Union High,El Capitan High,32.868106,-116.91489,79.1,1,5.4,80.7,34.6,55.2,0.30458817025981205,939.0,23.6,0.8888888888888888,387.0,0.435599778883361,441.2,0.6979742173112339,0.0,212.8,0.5185185185185185
37681303732336,San Diego,Grossmont Union High,Granite Hills High,32.800159,-116.91681,82.4,1,6.4,51.0,41.8,0.4,0.35672020287404904,1242.0,24.5,0.8774193548387097,579.0,0.4797125950972105,593.0,0.9265905383360522,0.025806451612903226,222.2,0.4258064516129032
37681303732625,San Diego,Grossmont Union High,Grossmont High,32.780670,-116.98498,75.8,1,6.0,57.0,40.0,64.1,0.3998254037538193,1310.0,23.2,0.9186046511627907,496.0,0.5194238323876037,572.8,1.0831826401446654,0.0,254.6,0.4186046511627907
37681303734548,San Diego,Grossmont Union High,Monte Vista High,32.738087,-116.97221,77.7,1,10.4,63.4,45.3,36.1,0.48104956268221577,1329.0,22.7,0.927007299270073,346.0,0.5317784256559767,662.2,1.2185929648241205,0.0072992700729927005,311.8,0.5036496350364964
37681303734761,San Diego,Grossmont Union High,Mount Miguel High,32.724917,-117.01689,77.9,1,6.2,80.3,64.2,39.2,0.5027173913043478,1144.0,21.4,0.905982905982906,321.0,0.4735054347826087,359.0,0.9321148825065274,0.0,372.7,0.5213675213675214
37681303737905,San Diego,Grossmont Union High,Santana High,32.857284,-116.97097,83.4,1,6.3,61.8,32.4,59.2,0.2799315849486887,759.0,26.2,0.8846153846153846,379.0,0.5062713797035348,433.1,1.1336633663366336,0.007692307692307693,285.2,0.45384615384615384
37681713733219,San Diego,Julian Union High,Julian High,33.076465,-116.59451,88.9,1,0.0,25.7,20.1,68.8,0.4791666666666667,46.0,12.6,0.9,18.0,0.4375,96.0,0.5483870967741935,0.4,96.0,0.1
37682133734878,San Diego,Mountain Empire Unified,Mountain Empire High,32.734424,-116.49370,97.1,0,0.0,22.3,84.8,45.6,0.49061032863849763,221.0,21.1,0.8275862068965517,70.0,0.4460093896713615,213.0,0.7410714285714286,0.3448275862068966,224.2,0.13793103448275862
37682960118935,San Diego,Poway Unified,Del Norte High,33.015119,-117.12162,97.1,0,0.5,1.5,48.9,84.6,0.09319412219644238,249.0,25.7,0.8321167883211679,581.0,0.5003866976024749,1436.7,1.008955223880597,0.0072992700729927005,270.1,0.3284671532846715
37682963730074,San Diego,Poway Unified,Mt. Carmel High,32.965926,-117.12091,98.3,0,0.4,2.0,38.5,99.8,0.1577813677975229,311.0,23.1,0.9186991869918699,463.0,0.4964997307485191,488.7,1.0314606741573034,0.0,159.2,0.3170731707317073
37682963730819,San Diego,Poway Unified,Rancho Bernardo High,32.994329,-117.06805,96.3,0,1.7,3.1,49.8,78.8,0.12467866323907455,304.0,26.0,0.8503937007874016,572.0,0.4974293059125964,496.6,1.0366300366300367,0.007874015748031496,245.9,0.28346456692913385
37682963731528,San Diego,Poway Unified,Westview High,32.965082,-117.14808,97.3,0,1.0,1.6,45.4,75.9,0.09527860484900043,233.0,25.2,0.8913043478260869,596.0,0.48702679710761376,587.8,1.0123674911660778,0.007246376811594203,227.9,0.2536231884057971
37682963735867,San Diego,Poway Unified,Poway High,32.996858,-117.02366,96.3,0,2.6,5.2,58.7,69.5,0.2079120879120879,498.0,24.7,0.8692307692307693,535.0,0.49758241758241756,640.8,0.9087779690189329,0.007692307692307693,231.1,0.27692307692307694
37683043735974,San Diego,Ramona City Unified,Ramona High,33.025724,-116.86867,95.5,0,1.5,17.1,32.8,52.2,0.2605042016806723,449.0,22.4,0.8974358974358975,335.0,0.4660633484162896,515.7,0.8768844221105527,0.38461538461538464,386.8,0.1282051282051282
37683380107078,San Diego,San Diego Unified,Kearny Digital Media & Design,32.798708,-117.16044,97.3,0,0.0,14.0,32.0,84.9,0.5661971830985916,249.0,21.2,1.0,75.0,0.4394366197183099,355.0,0.7766990291262136,0.23809523809523808,355.0,0.19047619047619047
37683380107086,San Diego,San Diego Unified,Kearny School of Biomedical Science and Technology,32.798708,-117.16044,94.5,0,1.4,5.6,29.0,71.0,0.5915492957746479,260.0,23.6,1.0,73.0,0.48169014084507045,355.0,1.118421052631579,0.05555555555555555,355.0,0.2222222222222222
37683380107094,San Diego,San Diego Unified,Kearny College Connections,32.798708,-117.16044,94.4,0,2.2,8.0,21.4,77.6,0.4630681818181818,219.0,24.2,0.9523809523809523,90.0,0.4460227272727273,352.0,0.8285714285714286,0.14285714285714285,176.0,0.2857142857142857
37683380107102,San Diego,San Diego Unified,Kearny Eng Innov & Design,32.798708,-117.16044,92.6,0,2.5,10.6,27.4,89.3,0.546031746031746,213.0,20.1,1.0,81.0,0.473015873015873,315.0,0.7640449438202247,0.15789473684210525,315.0,0.15789473684210525
